"p0","p1","p2","p3","p4","p5","p6"
 1.22758867468360600e+00, 6.61198757088636739e+01, 9.79869455849234128e-01, 4.29536717337029514e-02, 8.01407546712132102e-01, 4.00105917701567577e+01, 3.16718320453100374e-03
 1.22758867468360600e+00, 6.61198757088636739e+01, 9.79869455849234128e-01, 4.29536717337029514e-02, 8.01407546712132102e-01, 4.00105917701567577e+01, 3.16718320453100374e-03
 1.22758867468360600e+00, 6.61198757088636739e+01, 9.79869455849234128e-01, 4.29536717337029514e-02, 8.01407546712132102e-01, 4.00105917701567577e+01, 3.16718320453100374e-03
 1.21116500069311184e+00, 6.80445068508293787e+01, 9.62204813642514423e-01, 4.05690948977500548e-02, 7.84922760998478908e-01, 4.03798382765033423e+01, 2.93703544498896598e-03
 1.19992876478500698e+00, 7.08500801473348503e+01, 9.53991242276893248e-01, 4.03926503975780837e-02, 7.78072607286112383e-01, 4.11675967747889331e+01, 2.15888814474665767e-03
 1.19925711417259584e+00, 7.11132291738933588e+01, 9.53970931383421039e-01, 4.04650284799955295e-02, 7.77997800604268819e-01, 4.12610437498629565e+01, 2.37899197731278409e-03
 1.19925711417259584e+00, 7.11132291738933588e+01, 9.53970931383421039e-01, 4.04650284799955295e-02, 7.77997800604268819e-01, 4.12610437498629565e+01, 2.37899197731278409e-03
 1.19925711417259584e+00, 7.11132291738933588e+01, 9.53970931383421039e-01, 4.04650284799955295e-02, 7.77997800604268819e-01, 4.12610437498629565e+01, 2.37899197731278409e-03
 1.21182304856637990e+00, 6.89259854996402908e+01, 9.65003748847053866e-01, 4.10499807950484991e-02, 7.85698692410107702e-01, 4.07068708797231196e+01, 2.89736824608210477e-03
 1.21182304856637990e+00, 6.89259854996402908e+01, 9.65003748847053866e-01, 4.10499807950484991e-02, 7.85698692410107702e-01, 4.07068708797231196e+01, 2.89736824608210477e-03
 1.21182304856637990e+00, 6.89259854996402908e+01, 9.65003748847053866e-01, 4.10499807950484991e-02, 7.85698692410107702e-01, 4.07068708797231196e+01, 2.89736824608210477e-03
 1.21182304856637990e+00, 6.89259854996402908e+01, 9.65003748847053866e-01, 4.10499807950484991e-02, 7.85698692410107702e-01, 4.07068708797231196e+01, 2.89736824608210477e-03
 1.21814723021843263e+00, 6.84829571993636250e+01, 9.71716144087716227e-01, 4.13187466747109780e-02, 7.90402589901897601e-01, 4.06513029500877892e+01, 3.02421708259569596e-03
 1.21814723021843263e+00, 6.84829571993636250e+01, 9.71716144087716227e-01, 4.13187466747109780e-02, 7.90402589901897601e-01, 4.06513029500877892e+01, 3.02421708259569596e-03
 1.21649965781643976e+00, 6.87495709164025470e+01, 9.68988242680675071e-01, 4.09256575776120041e-02, 7.88391717249038892e-01, 4.06605879050456522e+01, 1.55590539418991574e-03
 1.21649965781643976e+00, 6.87495709164025470e+01, 9.68988242680675071e-01, 4.09256575776120041e-02, 7.88391717249038892e-01, 4.06605879050456522e+01, 1.55590539418991574e-03
 1.21363800289686674e+00, 6.92302031633284685e+01, 9.67839211137265232e-01, 4.07924840032809766e-02, 7.87951070319147018e-01, 4.08172138153370057e+01, 2.30998298752768108e-03
 1.21363800289686674e+00, 6.92302031633284685e+01, 9.67839211137265232e-01, 4.07924840032809766e-02, 7.87951070319147018e-01, 4.08172138153370057e+01, 2.30998298752768108e-03
 1.22411150260756418e+00, 6.83333881938789318e+01, 9.79183653643148189e-01, 4.17178606121029888e-02, 7.96211900273588125e-01, 4.06642480764332745e+01, 2.04854848768942907e-03
 1.22411150260756418e+00, 6.83333881938789318e+01, 9.79183653643148189e-01, 4.17178606121029888e-02, 7.96211900273588125e-01, 4.06642480764332745e+01, 2.04854848768942907e-03
 1.22411150260756418e+00, 6.83333881938789318e+01, 9.79183653643148189e-01, 4.17178606121029888e-02, 7.96211900273588125e-01, 4.06642480764332745e+01, 2.04854848768942907e-03
 1.22411150260756418e+00, 6.83333881938789318e+01, 9.79183653643148189e-01, 4.17178606121029888e-02, 7.96211900273588125e-01, 4.06642480764332745e+01, 2.04854848768942907e-03
 1.22411150260756418e+00, 6.83333881938789318e+01, 9.79183653643148189e-01, 4.17178606121029888e-02, 7.96211900273588125e-01, 4.06642480764332745e+01, 2.04854848768942907e-03
 1.22411150260756418e+00, 6.83333881938789318e+01, 9.79183653643148189e-01, 4.17178606121029888e-02, 7.96211900273588125e-01, 4.06642480764332745e+01, 2.04854848768942907e-03
 1.21283245673331974e+00, 6.86211481316367440e+01, 9.66062109216859755e-01, 4.11703465928980120e-02, 7.89809857182214636e-01, 4.05869014842890863e+01, 1.75391321803727244e-03
 1.21283245673331974e+00, 6.86211481316367440e+01, 9.66062109216859755e-01, 4.11703465928980120e-02, 7.89809857182214636e-01, 4.05869014842890863e+01, 1.75391321803727244e-03
 1.21339878717809802e+00, 6.88047217024917046e+01, 9.67135032357882007e-01, 4.15210512371396792e-02, 7.92477625646359818e-01, 4.06680170914711923e+01, 1.59278499905814402e-03
 1.21339878717809802e+00, 6.88047217024917046e+01, 9.67135032357882007e-01, 4.15210512371396792e-02, 7.92477625646359818e-01, 4.06680170914711923e+01, 1.59278499905814402e-03
 1.21339878717809802e+00, 6.88047217024917046e+01, 9.67135032357882007e-01, 4.15210512371396792e-02, 7.92477625646359818e-01, 4.06680170914711923e+01, 1.59278499905814402e-03
 1.21339878717809802e+00, 6.88047217024917046e+01, 9.67135032357882007e-01, 4.15210512371396792e-02, 7.92477625646359818e-01, 4.06680170914711923e+01, 1.59278499905814402e-03
 1.21339878717809802e+00, 6.88047217024917046e+01, 9.67135032357882007e-01, 4.15210512371396792e-02, 7.92477625646359818e-01, 4.06680170914711923e+01, 1.59278499905814402e-03
 1.21339878717809802e+00, 6.88047217024917046e+01, 9.67135032357882007e-01, 4.15210512371396792e-02, 7.92477625646359818e-01, 4.06680170914711923e+01, 1.59278499905814402e-03
 1.21687997151245630e+00, 6.84884589615598003e+01, 9.70848883023775255e-01, 4.18332896313333563e-02, 7.94096156431551181e-01, 4.06262130128127126e+01, 1.93677757377795439e-03
 1.21687997151245630e+00, 6.84884589615598003e+01, 9.70848883023775255e-01, 4.18332896313333563e-02, 7.94096156431551181e-01, 4.06262130128127126e+01, 1.93677757377795439e-03
 1.21687997151245630e+00, 6.84884589615598003e+01, 9.70848883023775255e-01, 4.18332896313333563e-02, 7.94096156431551181e-01, 4.06262130128127126e+01, 1.93677757377795439e-03
 1.21479877104783185e+00, 6.94807013504592845e+01, 9.70362253632448213e-01, 4.13276711116998402e-02, 7.91749202846512068e-01, 4.09623002747141953e+01, 2.74148631466750343e-03
 1.21553839583655865e+00, 6.87720131470305631e+01, 9.69604669704605793e-01, 4.13630682047270645e-02, 7.93079769673118440e-01, 4.07084880809532308e+01, 2.11002778937271606e-03
 1.21553839583655865e+00, 6.87720131470305631e+01, 9.69604669704605793e-01, 4.13630682047270645e-02, 7.93079769673118440e-01, 4.07084880809532308e+01, 2.11002778937271606e-03
 1.21553839583655865e+00, 6.87720131470305631e+01, 9.69604669704605793e-01, 4.13630682047270645e-02, 7.93079769673118440e-01, 4.07084880809532308e+01, 2.11002778937271606e-03
 1.21553839583655865e+00, 6.87720131470305631e+01, 9.69604669704605793e-01, 4.13630682047270645e-02, 7.93079769673118440e-01, 4.07084880809532308e+01, 2.11002778937271606e-03
 1.21926712531281134e+00, 6.74705878266829018e+01, 9.71800729466542501e-01, 4.15037514030711999e-02, 7.95506943970260449e-01, 4.03081053249787971e+01, 2.22722636451984975e-03
 1.21926712531281134e+00, 6.74705878266829018e+01, 9.71800729466542501e-01, 4.15037514030711999e-02, 7.95506943970260449e-01, 4.03081053249787971e+01, 2.22722636451984975e-03
 1.21540179697972461e+00, 6.76108420775245094e+01, 9.68566775331904273e-01, 4.13986486785728885e-02, 7.95789440181339125e-01, 4.03218883150198693e+01, 2.52569047753737220e-03
 1.21540179697972461e+00, 6.76108420775245094e+01, 9.68566775331904273e-01, 4.13986486785728885e-02, 7.95789440181339125e-01, 4.03218883150198693e+01, 2.52569047753737220e-03
 1.21540179697972461e+00, 6.76108420775245094e+01, 9.68566775331904273e-01, 4.13986486785728885e-02, 7.95789440181339125e-01, 4.03218883150198693e+01, 2.52569047753737220e-03
 1.21540179697972461e+00, 6.76108420775245094e+01, 9.68566775331904273e-01, 4.13986486785728885e-02, 7.95789440181339125e-01, 4.03218883150198693e+01, 2.52569047753737220e-03
 1.21540179697972461e+00, 6.76108420775245094e+01, 9.68566775331904273e-01, 4.13986486785728885e-02, 7.95789440181339125e-01, 4.03218883150198693e+01, 2.52569047753737220e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20480802670356080e+00, 6.95107889253997655e+01, 9.60108570936018979e-01, 4.12502438716227035e-02, 7.91812102695452658e-01, 4.08210188414541051e+01, 1.99488868637292529e-03
 1.20058904148577161e+00, 7.02114733363195427e+01, 9.55955377275281126e-01, 4.06178357618164274e-02, 7.84358968513585886e-01, 4.09968256285659010e+01, 2.69952359073803716e-03
 1.20833662329464797e+00, 6.99484438915272051e+01, 9.63027348630721480e-01, 4.07047802655269228e-02, 7.85791293028394233e-01, 4.10159804676744457e+01, 2.80065879152382319e-03
 1.20833662329464797e+00, 6.99484438915272051e+01, 9.63027348630721480e-01, 4.07047802655269228e-02, 7.85791293028394233e-01, 4.10159804676744457e+01, 2.80065879152382319e-03
 1.20833662329464797e+00, 6.99484438915272051e+01, 9.63027348630721480e-01, 4.07047802655269228e-02, 7.85791293028394233e-01, 4.10159804676744457e+01, 2.80065879152382319e-03
 1.22357109635864925e+00, 6.72080805095611282e+01, 9.75787248494260129e-01, 4.15688644026884976e-02, 7.95570898881121091e-01, 4.02851058320833459e+01, 2.66125962758826263e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22810085432935079e+00, 6.70684396904531610e+01, 9.79948858238722464e-01, 4.13750571032246717e-02, 7.95966283291960841e-01, 4.02608675193941323e+01, 1.97224821214534059e-03
 1.22804661611733978e+00, 6.72902754412457540e+01, 9.80830544575462704e-01, 4.19808464106262574e-02, 7.96931719912582159e-01, 4.03534583467260788e+01, 1.90563102240976986e-03
 1.22804661611733978e+00, 6.72902754412457540e+01, 9.80830544575462704e-01, 4.19808464106262574e-02, 7.96931719912582159e-01, 4.03534583467260788e+01, 1.90563102240976986e-03
 1.21548660015040322e+00, 6.86349476200822437e+01, 9.69009137970203160e-01, 4.17328194923279744e-02, 7.90742113706466077e-01, 4.06770992694675613e+01, 2.63938720871503005e-03
 1.21548660015040322e+00, 6.86349476200822437e+01, 9.69009137970203160e-01, 4.17328194923279744e-02, 7.90742113706466077e-01, 4.06770992694675613e+01, 2.63938720871503005e-03
 1.21548660015040322e+00, 6.86349476200822437e+01, 9.69009137970203160e-01, 4.17328194923279744e-02, 7.90742113706466077e-01, 4.06770992694675613e+01, 2.63938720871503005e-03
 1.21548660015040322e+00, 6.86349476200822437e+01, 9.69009137970203160e-01, 4.17328194923279744e-02, 7.90742113706466077e-01, 4.06770992694675613e+01, 2.63938720871503005e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.21200247586737841e+00, 6.94115545910676417e+01, 9.67029275824363821e-01, 4.15062837729008594e-02, 7.90618333471446944e-01, 4.09068146635693779e+01, 2.75129067760751045e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.22530294206468149e+00, 6.73265441161421592e+01, 9.78313918203497113e-01, 4.18098127326034588e-02, 7.97041310323001850e-01, 4.03386456711522925e+01, 2.04399312855425190e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.20863739938593162e+00, 6.92252570040173651e+01, 9.62058486407709856e-01, 4.13831755850920177e-02, 7.86792209787547381e-01, 4.07621211975434505e+01, 2.22561793470948477e-03
 1.21090310062967843e+00, 6.92720572291003123e+01, 9.65094879106295211e-01, 4.14892539692243156e-02, 7.89810440826641313e-01, 4.08432891971728580e+01, 2.62778338157024401e-03
 1.21090310062967843e+00, 6.92720572291003123e+01, 9.65094879106295211e-01, 4.14892539692243156e-02, 7.89810440826641313e-01, 4.08432891971728580e+01, 2.62778338157024401e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21254935852243606e+00, 6.85301659528479945e+01, 9.65732549691679765e-01, 4.17209327108341160e-02, 7.91667257365575305e-01, 4.06080909729680286e+01, 2.48274180544024153e-03
 1.21770843409584906e+00, 6.85520994924281695e+01, 9.72368758718207382e-01, 4.19014318881697906e-02, 7.95400513167296652e-01, 4.06785687040639914e+01, 1.90169725484356828e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.20440250087660750e+00, 7.03516846187415297e+01, 9.59362203367819966e-01, 4.08960239254997707e-02, 7.84307255442221463e-01, 4.11160439669878031e+01, 2.47118807297090843e-03
 1.21781067467534077e+00, 6.83545054720480891e+01, 9.71491310888162984e-01, 4.12850955119662896e-02, 7.90999844858465972e-01, 4.06065738529768083e+01, 2.43501556351647525e-03
 1.21781067467534077e+00, 6.83545054720480891e+01, 9.71491310888162984e-01, 4.12850955119662896e-02, 7.90999844858465972e-01, 4.06065738529768083e+01, 2.43501556351647525e-03
 1.21781067467534077e+00, 6.83545054720480891e+01, 9.71491310888162984e-01, 4.12850955119662896e-02, 7.90999844858465972e-01, 4.06065738529768083e+01, 2.43501556351647525e-03
 1.22125012299954516e+00, 6.79469594916454867e+01, 9.75042223625312787e-01, 4.17977465966732561e-02, 7.94070798788709453e-01, 4.05204077271703795e+01, 2.12091995417953679e-03
 1.21260483346489956e+00, 6.86340097803732476e+01, 9.66714574111434466e-01, 4.13730233070057976e-02, 7.91836262908519495e-01, 4.06136307948433029e+01, 1.62271738689950644e-03
 1.21260483346489956e+00, 6.86340097803732476e+01, 9.66714574111434466e-01, 4.13730233070057976e-02, 7.91836262908519495e-01, 4.06136307948433029e+01, 1.62271738689950644e-03
 1.21260483346489956e+00, 6.86340097803732476e+01, 9.66714574111434466e-01, 4.13730233070057976e-02, 7.91836262908519495e-01, 4.06136307948433029e+01, 1.62271738689950644e-03
 1.20565748842104981e+00, 6.97126366001922548e+01, 9.60963614252668741e-01, 4.11564835839574386e-02, 7.88818056398710166e-01, 4.09270184404307003e+01, 1.97638261112532358e-03
 1.20565748842104981e+00, 6.97126366001922548e+01, 9.60963614252668741e-01, 4.11564835839574386e-02, 7.88818056398710166e-01, 4.09270184404307003e+01, 1.97638261112532358e-03
 1.20565748842104981e+00, 6.97126366001922548e+01, 9.60963614252668741e-01, 4.11564835839574386e-02, 7.88818056398710166e-01, 4.09270184404307003e+01, 1.97638261112532358e-03
 1.21310749344065960e+00, 6.98546291868784408e+01, 9.68299100098817367e-01, 4.12019091133963913e-02, 7.88036297659038154e-01, 4.10652271718670292e+01, 2.04066572145023776e-03
 1.21310749344065960e+00, 6.98546291868784408e+01, 9.68299100098817367e-01, 4.12019091133963913e-02, 7.88036297659038154e-01, 4.10652271718670292e+01, 2.04066572145023776e-03
 1.21310749344065960e+00, 6.98546291868784408e+01, 9.68299100098817367e-01, 4.12019091133963913e-02, 7.88036297659038154e-01, 4.10652271718670292e+01, 2.04066572145023776e-03
 1.21310749344065960e+00, 6.98546291868784408e+01, 9.68299100098817367e-01, 4.12019091133963913e-02, 7.88036297659038154e-01, 4.10652271718670292e+01, 2.04066572145023776e-03
 1.21754063158672454e+00, 6.84312441531289295e+01, 9.71036934209283831e-01, 4.14170860749317193e-02, 7.91032284799637386e-01, 4.06144466520877430e+01, 2.23673891127273636e-03
 1.22415349801948814e+00, 6.77360206603788697e+01, 9.77740426608105673e-01, 4.21193335254035073e-02, 7.97178747682596334e-01, 4.04864042999870151e+01, 1.77017167904919151e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.21908611923067789e+00, 6.87533316834386596e+01, 9.74177608869292500e-01, 4.15769156954146762e-02, 7.94498538803889764e-01, 4.07492485349222235e+01, 1.61898620687843582e-03
 1.22020238403573322e+00, 6.86365266570529826e+01, 9.74077915610555900e-01, 4.18657183821771681e-02, 7.92911108532430520e-01, 4.06875608862082743e+01, 1.29293922288799550e-03
 1.22020238403573322e+00, 6.86365266570529826e+01, 9.74077915610555900e-01, 4.18657183821771681e-02, 7.92911108532430520e-01, 4.06875608862082743e+01, 1.29293922288799550e-03
 1.22020238403573322e+00, 6.86365266570529826e+01, 9.74077915610555900e-01, 4.18657183821771681e-02, 7.92911108532430520e-01, 4.06875608862082743e+01, 1.29293922288799550e-03
 1.21252036872078550e+00, 6.92953687959731468e+01, 9.67515237231725056e-01, 4.15793644864675821e-02, 7.91864865842060506e-01, 4.08423627305688868e+01, 1.78920541544489147e-03
 1.22364904765281679e+00, 6.73655701688846733e+01, 9.77757054842033679e-01, 4.21877337579968301e-02, 7.99026666785134676e-01, 4.03673068626918763e+01, 2.68631414283512435e-03
