"p0","p1","p2","p3","p4","p5","p6","p7"
 1.68524705671742248e+00, 2.19824793282391829e+03, 1.20610430489928727e-01, 1.11516199382787645e-01, 9.65520274584022592e-02, 4.12814686582690868e-02, 3.08942579107283706e+01, 1.66422481573737734e-03
 1.68524705671742248e+00, 2.19824793282391829e+03, 1.20610430489928727e-01, 1.11516199382787645e-01, 9.65520274584022592e-02, 4.12814686582690868e-02, 3.08942579107283706e+01, 1.66422481573737734e-03
 1.62981562892873377e+00, 2.19803462607019810e+03, 1.23841457840098437e-01, 1.16747696677138343e-01, 8.99747995981239612e-02, 4.44611446115835834e-02, 3.07089675686461092e+01, 1.59602876320173357e-03
 1.62981562892873377e+00, 2.19803462607019810e+03, 1.23841457840098437e-01, 1.16747696677138343e-01, 8.99747995981239612e-02, 4.44611446115835834e-02, 3.07089675686461092e+01, 1.59602876320173357e-03
 1.62981562892873377e+00, 2.19803462607019810e+03, 1.23841457840098437e-01, 1.16747696677138343e-01, 8.99747995981239612e-02, 4.44611446115835834e-02, 3.07089675686461092e+01, 1.59602876320173357e-03
 1.63035946242863705e+00, 2.19807580596360049e+03, 1.24810029186761318e-01, 1.16849181191824844e-01, 8.97790289163129945e-02, 4.49564790611225798e-02, 3.07284971283051078e+01, 1.63849298502211278e-03
 1.64772137505825245e+00, 2.19804510304048199e+03, 1.25691665676825104e-01, 1.15300072721580313e-01, 9.08582704866377072e-02, 4.50245393197244992e-02, 3.07864491086992906e+01, 1.66717238040420897e-03
 1.64772137505825245e+00, 2.19804510304048199e+03, 1.25691665676825104e-01, 1.15300072721580313e-01, 9.08582704866377072e-02, 4.50245393197244992e-02, 3.07864491086992906e+01, 1.66717238040420897e-03
 1.64772137505825245e+00, 2.19804510304048199e+03, 1.25691665676825104e-01, 1.15300072721580313e-01, 9.08582704866377072e-02, 4.50245393197244992e-02, 3.07864491086992906e+01, 1.66717238040420897e-03
 1.62971466567241752e+00, 2.19787470757639085e+03, 1.29135009110401489e-01, 1.17172948163897353e-01, 8.76933999116377844e-02, 4.69402437049003321e-02, 3.07517216501441126e+01, 1.70299532192625031e-03
 1.62971466567241752e+00, 2.19787470757639085e+03, 1.29135009110401489e-01, 1.17172948163897353e-01, 8.76933999116377844e-02, 4.69402437049003321e-02, 3.07517216501441126e+01, 1.70299532192625031e-03
 1.62971466567241752e+00, 2.19787470757639085e+03, 1.29135009110401489e-01, 1.17172948163897353e-01, 8.76933999116377844e-02, 4.69402437049003321e-02, 3.07517216501441126e+01, 1.70299532192625031e-03
 1.62971466567241752e+00, 2.19787470757639085e+03, 1.29135009110401489e-01, 1.17172948163897353e-01, 8.76933999116377844e-02, 4.69402437049003321e-02, 3.07517216501441126e+01, 1.70299532192625031e-03
 1.62971466567241752e+00, 2.19787470757639085e+03, 1.29135009110401489e-01, 1.17172948163897353e-01, 8.76933999116377844e-02, 4.69402437049003321e-02, 3.07517216501441126e+01, 1.70299532192625031e-03
 1.67937750792567231e+00, 2.19737472860580101e+03, 1.29152271196661617e-01, 1.13660973335501916e-01, 9.17224085730460048e-02, 4.57743221424041849e-02, 3.08091029749314558e+01, 1.20504159819426540e-03
 1.67937750792567231e+00, 2.19737472860580101e+03, 1.29152271196661617e-01, 1.13660973335501916e-01, 9.17224085730460048e-02, 4.57743221424041849e-02, 3.08091029749314558e+01, 1.20504159819426540e-03
 1.63732137925917631e+00, 2.19801920515501297e+03, 1.26939244409398078e-01, 1.16401644816543248e-01, 8.94115758022576979e-02, 4.59306773244811117e-02, 3.07622746313998690e+01, 1.68036445751633878e-03
 1.63732137925917631e+00, 2.19801920515501297e+03, 1.26939244409398078e-01, 1.16401644816543248e-01, 8.94115758022576979e-02, 4.59306773244811117e-02, 3.07622746313998690e+01, 1.68036445751633878e-03
 1.63964473941135269e+00, 2.19767126144076201e+03, 1.25323977244093915e-01, 1.16597812679888960e-01, 8.99141128593168304e-02, 4.47762449625352735e-02, 3.06902074615533493e+01, 1.29017786754992425e-03
 1.69751192283301222e+00, 2.19781805573082829e+03, 1.18493519090810462e-01, 1.10891598076637732e-01, 9.80008644486212860e-02, 3.99407949407163815e-02, 3.08219594107428883e+01, 1.17867168449365951e-03
 1.69751192283301222e+00, 2.19781805573082829e+03, 1.18493519090810462e-01, 1.10891598076637732e-01, 9.80008644486212860e-02, 3.99407949407163815e-02, 3.08219594107428883e+01, 1.17867168449365951e-03
 1.69751192283301222e+00, 2.19781805573082829e+03, 1.18493519090810462e-01, 1.10891598076637732e-01, 9.80008644486212860e-02, 3.99407949407163815e-02, 3.08219594107428883e+01, 1.17867168449365951e-03
 1.69751192283301222e+00, 2.19781805573082829e+03, 1.18493519090810462e-01, 1.10891598076637732e-01, 9.80008644486212860e-02, 3.99407949407163815e-02, 3.08219594107428883e+01, 1.17867168449365951e-03
 1.69751192283301222e+00, 2.19781805573082829e+03, 1.18493519090810462e-01, 1.10891598076637732e-01, 9.80008644486212860e-02, 3.99407949407163815e-02, 3.08219594107428883e+01, 1.17867168449365951e-03
 1.66013540654400193e+00, 2.19811095023398047e+03, 1.23743585289819366e-01, 1.13863453262980710e-01, 9.27301943896175623e-02, 4.36970208005956554e-02, 3.08168323645075084e+01, 1.69324499797421238e-03
 1.66013540654400193e+00, 2.19811095023398047e+03, 1.23743585289819366e-01, 1.13863453262980710e-01, 9.27301943896175623e-02, 4.36970208005956554e-02, 3.08168323645075084e+01, 1.69324499797421238e-03
 1.66367116186969044e+00, 2.19813737617100514e+03, 1.19091355047050693e-01, 1.13314097483351431e-01, 9.49011513933946949e-02, 4.11337502727110726e-02, 3.07766773563440132e+01, 1.52303255335700075e-03
 1.66367116186969044e+00, 2.19813737617100514e+03, 1.19091355047050693e-01, 1.13314097483351431e-01, 9.49011513933946949e-02, 4.11337502727110726e-02, 3.07766773563440132e+01, 1.52303255335700075e-03
 1.66192017316865481e+00, 2.19842168365118005e+03, 1.16673521057617344e-01, 1.13188251031871384e-01, 9.59615106712590343e-02, 4.00691240602071286e-02, 3.07881065698378968e+01, 1.61951417858020017e-03
 1.66192017316865481e+00, 2.19842168365118005e+03, 1.16673521057617344e-01, 1.13188251031871384e-01, 9.59615106712590343e-02, 4.00691240602071286e-02, 3.07881065698378968e+01, 1.61951417858020017e-03
 1.66192017316865481e+00, 2.19842168365118005e+03, 1.16673521057617344e-01, 1.13188251031871384e-01, 9.59615106712590343e-02, 4.00691240602071286e-02, 3.07881065698378968e+01, 1.61951417858020017e-03
 1.66192017316865481e+00, 2.19842168365118005e+03, 1.16673521057617344e-01, 1.13188251031871384e-01, 9.59615106712590343e-02, 4.00691240602071286e-02, 3.07881065698378968e+01, 1.61951417858020017e-03
 1.66192017316865481e+00, 2.19842168365118005e+03, 1.16673521057617344e-01, 1.13188251031871384e-01, 9.59615106712590343e-02, 4.00691240602071286e-02, 3.07881065698378968e+01, 1.61951417858020017e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.63693972560796164e+00, 2.19797399218074634e+03, 1.24971154603021647e-01, 1.16172305888810196e-01, 9.00924533223837198e-02, 4.47390728123874537e-02, 3.07366582823478467e+01, 1.62043842733679039e-03
 1.67867592859356751e+00, 2.19751547402791584e+03, 1.20648612683172993e-01, 1.13088617140697567e-01, 9.50413536753117877e-02, 4.13052700259931085e-02, 3.07314115690386949e+01, 9.76269224291393062e-04
 1.67867592859356751e+00, 2.19751547402791584e+03, 1.20648612683172993e-01, 1.13088617140697567e-01, 9.50413536753117877e-02, 4.13052700259931085e-02, 3.07314115690386949e+01, 9.76269224291393062e-04
 1.67867592859356751e+00, 2.19751547402791584e+03, 1.20648612683172993e-01, 1.13088617140697567e-01, 9.50413536753117877e-02, 4.13052700259931085e-02, 3.07314115690386949e+01, 9.76269224291393062e-04
 1.70959289692830985e+00, 2.19818158404819178e+03, 1.12453977036831576e-01, 1.09056908830575061e-01, 1.01479341628804370e-01, 3.69315195078129752e-02, 3.08308262562289492e+01, 1.21580536648152084e-03
 1.70959289692830985e+00, 2.19818158404819178e+03, 1.12453977036831576e-01, 1.09056908830575061e-01, 1.01479341628804370e-01, 3.69315195078129752e-02, 3.08308262562289492e+01, 1.21580536648152084e-03
 1.70959289692830985e+00, 2.19818158404819178e+03, 1.12453977036831576e-01, 1.09056908830575061e-01, 1.01479341628804370e-01, 3.69315195078129752e-02, 3.08308262562289492e+01, 1.21580536648152084e-03
 1.70959289692830985e+00, 2.19818158404819178e+03, 1.12453977036831576e-01, 1.09056908830575061e-01, 1.01479341628804370e-01, 3.69315195078129752e-02, 3.08308262562289492e+01, 1.21580536648152084e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.68010490117070055e+00, 2.19820736412466522e+03, 1.21136812138311706e-01, 1.11629617653868071e-01, 9.54540737183088017e-02, 4.16304417673783594e-02, 3.08757285614346131e+01, 1.74466305869547473e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.60747476532287048e+00, 2.19825195595016658e+03, 1.20875846443422669e-01, 1.18414535346680214e-01, 8.94488782547845918e-02, 4.37484258662105760e-02, 3.06281001874128904e+01, 1.62004632980948179e-03
 1.63093670436764637e+00, 2.19804065000676837e+03, 1.23144037236535317e-01, 1.16603932772459867e-01, 9.05284238991013596e-02, 4.40244349405592220e-02, 3.07092532761617747e+01, 1.58868084594346640e-03
 1.63093670436764637e+00, 2.19804065000676837e+03, 1.23144037236535317e-01, 1.16603932772459867e-01, 9.05284238991013596e-02, 4.40244349405592220e-02, 3.07092532761617747e+01, 1.58868084594346640e-03
 1.63093670436764637e+00, 2.19804065000676837e+03, 1.23144037236535317e-01, 1.16603932772459867e-01, 9.05284238991013596e-02, 4.40244349405592220e-02, 3.07092532761617747e+01, 1.58868084594346640e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.61667882180327904e+00, 2.19765497382017793e+03, 1.27861997920565601e-01, 1.18980453941892786e-01, 8.72764703828906169e-02, 4.68580069044802552e-02, 3.06448973793518178e+01, 1.33834201067733940e-03
 1.65410547708829725e+00, 2.19793250988693399e+03, 1.23020898649107105e-01, 1.14894392563082634e-01, 9.23680432114242222e-02, 4.37032226195542620e-02, 3.07399835496052418e+01, 1.40882318040032838e-03
 1.65410547708829725e+00, 2.19793250988693399e+03, 1.23020898649107105e-01, 1.14894392563082634e-01, 9.23680432114242222e-02, 4.37032226195542620e-02, 3.07399835496052418e+01, 1.40882318040032838e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.63663164459984345e+00, 2.19755613920859787e+03, 1.33424115114158276e-01, 1.17405115819787548e-01, 8.68277903501974840e-02, 4.89406054102164770e-02, 3.07783099058762168e+01, 1.57463993717821011e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65699597393677434e+00, 2.19751647718885442e+03, 1.30799054641433321e-01, 1.15593636124522323e-01, 8.95641609222788682e-02, 4.70047539769047895e-02, 3.08049383345359189e+01, 1.41360980858028966e-03
 1.65900002982795525e+00, 2.19741092423785221e+03, 1.27755805353049978e-01, 1.15549150110472121e-01, 9.08614343434092503e-02, 4.56974599130462386e-02, 3.07375580909262247e+01, 1.12893173821190817e-03
 1.65900002982795525e+00, 2.19741092423785221e+03, 1.27755805353049978e-01, 1.15549150110472121e-01, 9.08614343434092503e-02, 4.56974599130462386e-02, 3.07375580909262247e+01, 1.12893173821190817e-03
 1.64674759985394314e+00, 2.19766577017229019e+03, 1.22257939181034753e-01, 1.15991776855745535e-01, 9.20945933313645493e-02, 4.34234132155491559e-02, 3.06657255224680689e+01, 1.11350016772670635e-03
 1.64674759985394314e+00, 2.19766577017229019e+03, 1.22257939181034753e-01, 1.15991776855745535e-01, 9.20945933313645493e-02, 4.34234132155491559e-02, 3.06657255224680689e+01, 1.11350016772670635e-03
 1.64674759985394314e+00, 2.19766577017229019e+03, 1.22257939181034753e-01, 1.15991776855745535e-01, 9.20945933313645493e-02, 4.34234132155491559e-02, 3.06657255224680689e+01, 1.11350016772670635e-03
 1.68522862169999810e+00, 2.19768204731181140e+03, 1.23099537871078885e-01, 1.12296493261383565e-01, 9.50536966955983498e-02, 4.27580314057179472e-02, 3.08118900896824570e+01, 1.26456201422423236e-03
 1.68522862169999810e+00, 2.19768204731181140e+03, 1.23099537871078885e-01, 1.12296493261383565e-01, 9.50536966955983498e-02, 4.27580314057179472e-02, 3.08118900896824570e+01, 1.26456201422423236e-03
 1.68522862169999810e+00, 2.19768204731181140e+03, 1.23099537871078885e-01, 1.12296493261383565e-01, 9.50536966955983498e-02, 4.27580314057179472e-02, 3.08118900896824570e+01, 1.26456201422423236e-03
 1.68522862169999810e+00, 2.19768204731181140e+03, 1.23099537871078885e-01, 1.12296493261383565e-01, 9.50536966955983498e-02, 4.27580314057179472e-02, 3.08118900896824570e+01, 1.26456201422423236e-03
 1.68522862169999810e+00, 2.19768204731181140e+03, 1.23099537871078885e-01, 1.12296493261383565e-01, 9.50536966955983498e-02, 4.27580314057179472e-02, 3.08118900896824570e+01, 1.26456201422423236e-03
 1.68522862169999810e+00, 2.19768204731181140e+03, 1.23099537871078885e-01, 1.12296493261383565e-01, 9.50536966955983498e-02, 4.27580314057179472e-02, 3.08118900896824570e+01, 1.26456201422423236e-03
 1.65066351953388391e+00, 2.19721686184536247e+03, 1.34542058971144435e-01, 1.16692312753358590e-01, 8.72788364059720601e-02, 4.92241195970425788e-02, 3.07676104473958816e+01, 1.30242178790616263e-03
 1.64750853401628561e+00, 2.19776231456963205e+03, 1.21637842898187243e-01, 1.15231957379350700e-01, 9.19773080360406087e-02, 4.30591089359807222e-02, 3.06721140494886129e+01, 1.29453671947391729e-03
 1.64750853401628561e+00, 2.19776231456963205e+03, 1.21637842898187243e-01, 1.15231957379350700e-01, 9.19773080360406087e-02, 4.30591089359807222e-02, 3.06721140494886129e+01, 1.29453671947391729e-03
 1.67629110321437014e+00, 2.19748630713796319e+03, 1.20938879078282921e-01, 1.13260865093035637e-01, 9.47609245313445897e-02, 4.21052325092140661e-02, 3.06990159950258601e+01, 9.58549523250342849e-04
 1.64367092054886021e+00, 2.19800429254179016e+03, 1.11273819465968440e-01, 1.15096960403135440e-01, 9.61478677554707395e-02, 3.83232562797867563e-02, 3.05562204335967280e+01, 9.49592718309372132e-04
 1.64367092054886021e+00, 2.19800429254179016e+03, 1.11273819465968440e-01, 1.15096960403135440e-01, 9.61478677554707395e-02, 3.83232562797867563e-02, 3.05562204335967280e+01, 9.49592718309372132e-04
 1.64367092054886021e+00, 2.19800429254179016e+03, 1.11273819465968440e-01, 1.15096960403135440e-01, 9.61478677554707395e-02, 3.83232562797867563e-02, 3.05562204335967280e+01, 9.49592718309372132e-04
 1.71211593769815162e+00, 2.19799235709131608e+03, 1.17856288485334207e-01, 1.09396020495100901e-01, 1.00035617838231755e-01, 3.95988499393846935e-02, 3.08912264801984726e+01, 1.30078794485712686e-03
 1.71211593769815162e+00, 2.19799235709131608e+03, 1.17856288485334207e-01, 1.09396020495100901e-01, 1.00035617838231755e-01, 3.95988499393846935e-02, 3.08912264801984726e+01, 1.30078794485712686e-03
 1.71211593769815162e+00, 2.19799235709131608e+03, 1.17856288485334207e-01, 1.09396020495100901e-01, 1.00035617838231755e-01, 3.95988499393846935e-02, 3.08912264801984726e+01, 1.30078794485712686e-03
 1.71211593769815162e+00, 2.19799235709131608e+03, 1.17856288485334207e-01, 1.09396020495100901e-01, 1.00035617838231755e-01, 3.95988499393846935e-02, 3.08912264801984726e+01, 1.30078794485712686e-03
 1.72286977561193244e+00, 2.19813041990856163e+03, 1.20764856134305737e-01, 1.08150337704806560e-01, 9.96732034882680668e-02, 4.04212312707012897e-02, 3.10030873706877337e+01, 1.63079855528582419e-03
 1.69770639124456935e+00, 2.19746030116128031e+03, 1.32866109730496840e-01, 1.12211384625750907e-01, 9.24332454879907978e-02, 4.68801336843123612e-02, 3.09627141969710777e+01, 1.46953532201532272e-03
 1.69770639124456935e+00, 2.19746030116128031e+03, 1.32866109730496840e-01, 1.12211384625750907e-01, 9.24332454879907978e-02, 4.68801336843123612e-02, 3.09627141969710777e+01, 1.46953532201532272e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
 1.70478750566553305e+00, 2.19777042358623476e+03, 1.24314163917144879e-01, 1.10601095984403291e-01, 9.60378034364481187e-02, 4.22640932673056038e-02, 3.09196700985281829e+01, 1.40453072316827632e-03
