"p0","p1","p2","p3","p4","p5","p6","p7"
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67440935932885537e+00, 2.23828265123595520e+03, 1.43086373687307894e-01, 1.08113942817234687e-01, 1.02645359296403615e-01, 5.10068248185491305e-02, 3.21245047096555751e+01, 2.18746858752123102e-03
 1.67736081741663945e+00, 2.23833517252627962e+03, 1.43199706991603670e-01, 1.08212059610308511e-01, 1.02760474857420472e-01, 5.08609706551572879e-02, 3.21136074337889141e+01, 2.36173241172957541e-03
 1.67736081741663945e+00, 2.23833517252627962e+03, 1.43199706991603670e-01, 1.08212059610308511e-01, 1.02760474857420472e-01, 5.08609706551572879e-02, 3.21136074337889141e+01, 2.36173241172957541e-03
 1.67736081741663945e+00, 2.23833517252627962e+03, 1.43199706991603670e-01, 1.08212059610308511e-01, 1.02760474857420472e-01, 5.08609706551572879e-02, 3.21136074337889141e+01, 2.36173241172957541e-03
 1.67940375469226266e+00, 2.23703858691962841e+03, 1.41503861343754395e-01, 1.08118333120582874e-01, 1.01960908330763350e-01, 5.02079151133732263e-02, 3.20604597565383145e+01, 2.73223214537749890e-03
 1.67940375469226266e+00, 2.23703858691962841e+03, 1.41503861343754395e-01, 1.08118333120582874e-01, 1.01960908330763350e-01, 5.02079151133732263e-02, 3.20604597565383145e+01, 2.73223214537749890e-03
 1.67940375469226266e+00, 2.23703858691962841e+03, 1.41503861343754395e-01, 1.08118333120582874e-01, 1.01960908330763350e-01, 5.02079151133732263e-02, 3.20604597565383145e+01, 2.73223214537749890e-03
 1.67940375469226266e+00, 2.23703858691962841e+03, 1.41503861343754395e-01, 1.08118333120582874e-01, 1.01960908330763350e-01, 5.02079151133732263e-02, 3.20604597565383145e+01, 2.73223214537749890e-03
 1.67233856854491281e+00, 2.23770672198113925e+03, 1.42029291631088628e-01, 1.08710472149454257e-01, 1.02485752351780576e-01, 5.07033941132607330e-02, 3.21031936964282565e+01, 2.03148890547768298e-03
 1.67233856854491281e+00, 2.23770672198113925e+03, 1.42029291631088628e-01, 1.08710472149454257e-01, 1.02485752351780576e-01, 5.07033941132607330e-02, 3.21031936964282565e+01, 2.03148890547768298e-03
 1.67233856854491281e+00, 2.23770672198113925e+03, 1.42029291631088628e-01, 1.08710472149454257e-01, 1.02485752351780576e-01, 5.07033941132607330e-02, 3.21031936964282565e+01, 2.03148890547768298e-03
 1.66910900614198621e+00, 2.23741797639418564e+03, 1.41643438900645402e-01, 1.08699620530008506e-01, 1.01837091387443082e-01, 5.04780547949297484e-02, 3.20872997543092495e+01, 2.19637126022109806e-03
 1.66910900614198621e+00, 2.23741797639418564e+03, 1.41643438900645402e-01, 1.08699620530008506e-01, 1.01837091387443082e-01, 5.04780547949297484e-02, 3.20872997543092495e+01, 2.19637126022109806e-03
 1.66910900614198621e+00, 2.23741797639418564e+03, 1.41643438900645402e-01, 1.08699620530008506e-01, 1.01837091387443082e-01, 5.04780547949297484e-02, 3.20872997543092495e+01, 2.19637126022109806e-03
 1.66910900614198621e+00, 2.23741797639418564e+03, 1.41643438900645402e-01, 1.08699620530008506e-01, 1.01837091387443082e-01, 5.04780547949297484e-02, 3.20872997543092495e+01, 2.19637126022109806e-03
 1.66910900614198621e+00, 2.23741797639418564e+03, 1.41643438900645402e-01, 1.08699620530008506e-01, 1.01837091387443082e-01, 5.04780547949297484e-02, 3.20872997543092495e+01, 2.19637126022109806e-03
 1.66910900614198621e+00, 2.23741797639418564e+03, 1.41643438900645402e-01, 1.08699620530008506e-01, 1.01837091387443082e-01, 5.04780547949297484e-02, 3.20872997543092495e+01, 2.19637126022109806e-03
 1.65916619607158733e+00, 2.23918185950119732e+03, 1.43752750399155582e-01, 1.08843560530617778e-01, 1.02629031484582467e-01, 5.18200637140095663e-02, 3.21869310185484281e+01, 1.17647158226411551e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.65237411507484966e+00, 2.23684077918068988e+03, 1.40208424189897762e-01, 1.09647728613077228e-01, 1.00398820461038318e-01, 5.02472697681699346e-02, 3.20700101190159614e+01, 1.81481569763225319e-03
 1.66065666986493521e+00, 2.23873851058006039e+03, 1.43115771397471725e-01, 1.08909271546357100e-01, 1.02515383343531608e-01, 5.15802680934770788e-02, 3.21681376414926348e+01, 1.29158678407092099e-03
 1.66065666986493521e+00, 2.23873851058006039e+03, 1.43115771397471725e-01, 1.08909271546357100e-01, 1.02515383343531608e-01, 5.15802680934770788e-02, 3.21681376414926348e+01, 1.29158678407092099e-03
 1.66182753542047124e+00, 2.23764694832603027e+03, 1.41595182571133210e-01, 1.09224620460098093e-01, 1.01598733436274652e-01, 5.06602547864978825e-02, 3.20999835057126788e+01, 1.84404208027814107e-03
 1.66182753542047124e+00, 2.23764694832603027e+03, 1.41595182571133210e-01, 1.09224620460098093e-01, 1.01598733436274652e-01, 5.06602547864978825e-02, 3.20999835057126788e+01, 1.84404208027814107e-03
 1.68519968651798413e+00, 2.23771360091665292e+03, 1.42644288925771134e-01, 1.07720668527804389e-01, 1.02842093121729095e-01, 5.05409110163122371e-02, 3.20877624217704209e+01, 2.75484860730084921e-03
 1.68519968651798413e+00, 2.23771360091665292e+03, 1.42644288925771134e-01, 1.07720668527804389e-01, 1.02842093121729095e-01, 5.05409110163122371e-02, 3.20877624217704209e+01, 2.75484860730084921e-03
 1.69697883818756456e+00, 2.23983804032030366e+03, 1.46001024654638961e-01, 1.06943821873345640e-01, 1.05164949584723236e-01, 5.17374634853616788e-02, 3.21791106453189641e+01, 2.47845777468898992e-03
 1.69156514768128252e+00, 2.23850344989914356e+03, 1.43892350335132368e-01, 1.07587899392892275e-01, 1.03629066558126828e-01, 5.06759554036825682e-02, 3.21007342438443004e+01, 2.95240697899725726e-03
 1.69156514768128252e+00, 2.23850344989914356e+03, 1.43892350335132368e-01, 1.07587899392892275e-01, 1.03629066558126828e-01, 5.06759554036825682e-02, 3.21007342438443004e+01, 2.95240697899725726e-03
 1.69156514768128252e+00, 2.23850344989914356e+03, 1.43892350335132368e-01, 1.07587899392892275e-01, 1.03629066558126828e-01, 5.06759554036825682e-02, 3.21007342438443004e+01, 2.95240697899725726e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70753274908396024e+00, 2.23959229169566834e+03, 1.45927190873150259e-01, 1.06701618090195960e-01, 1.05528818678737840e-01, 5.12496419959097421e-02, 3.21443035942121114e+01, 3.08077286299299376e-03
 1.70614873630459907e+00, 2.24194781391848528e+03, 1.49080287458950578e-01, 1.06623524047049875e-01, 1.07323864582720502e-01, 5.27285398485594706e-02, 3.22578437646670935e+01, 2.20963238008830502e-03
 1.69473405761805451e+00, 2.24114831178153190e+03, 1.47578622952827254e-01, 1.07238713166210142e-01, 1.06177569711616723e-01, 5.24594877059133269e-02, 3.22369526825710295e+01, 1.91122021017454719e-03
 1.69473405761805451e+00, 2.24114831178153190e+03, 1.47578622952827254e-01, 1.07238713166210142e-01, 1.06177569711616723e-01, 5.24594877059133269e-02, 3.22369526825710295e+01, 1.91122021017454719e-03
 1.69473405761805451e+00, 2.24114831178153190e+03, 1.47578622952827254e-01, 1.07238713166210142e-01, 1.06177569711616723e-01, 5.24594877059133269e-02, 3.22369526825710295e+01, 1.91122021017454719e-03
 1.67162072605160161e+00, 2.24064211938738936e+03, 1.46062228235477820e-01, 1.08168115295368156e-01, 1.04613502528224933e-01, 5.26555224827617296e-02, 3.22486235582927847e+01, 1.04480955506971356e-03
 1.67162072605160161e+00, 2.24064211938738936e+03, 1.46062228235477820e-01, 1.08168115295368156e-01, 1.04613502528224933e-01, 5.26555224827617296e-02, 3.22486235582927847e+01, 1.04480955506971356e-03
 1.67162072605160161e+00, 2.24064211938738936e+03, 1.46062228235477820e-01, 1.08168115295368156e-01, 1.04613502528224933e-01, 5.26555224827617296e-02, 3.22486235582927847e+01, 1.04480955506971356e-03
 1.67162072605160161e+00, 2.24064211938738936e+03, 1.46062228235477820e-01, 1.08168115295368156e-01, 1.04613502528224933e-01, 5.26555224827617296e-02, 3.22486235582927847e+01, 1.04480955506971356e-03
 1.67162072605160161e+00, 2.24064211938738936e+03, 1.46062228235477820e-01, 1.08168115295368156e-01, 1.04613502528224933e-01, 5.26555224827617296e-02, 3.22486235582927847e+01, 1.04480955506971356e-03
 1.67965215000732537e+00, 2.24152389404286259e+03, 1.47586571730953048e-01, 1.07460719999116133e-01, 1.05557744285220009e-01, 5.32196875145983447e-02, 3.22849463261309708e+01, 1.10810201540856323e-03
 1.68530754670133920e+00, 2.24231309808592141e+03, 1.48919424311390824e-01, 1.07115636089383681e-01, 1.06351857634154057e-01, 5.34852143403422506e-02, 3.23083431282226101e+01, 1.22698310166399131e-03
 1.68530754670133920e+00, 2.24231309808592141e+03, 1.48919424311390824e-01, 1.07115636089383681e-01, 1.06351857634154057e-01, 5.34852143403422506e-02, 3.23083431282226101e+01, 1.22698310166399131e-03
 1.68530754670133920e+00, 2.24231309808592141e+03, 1.48919424311390824e-01, 1.07115636089383681e-01, 1.06351857634154057e-01, 5.34852143403422506e-02, 3.23083431282226101e+01, 1.22698310166399131e-03
 1.68530754670133920e+00, 2.24231309808592141e+03, 1.48919424311390824e-01, 1.07115636089383681e-01, 1.06351857634154057e-01, 5.34852143403422506e-02, 3.23083431282226101e+01, 1.22698310166399131e-03
 1.68530754670133920e+00, 2.24231309808592141e+03, 1.48919424311390824e-01, 1.07115636089383681e-01, 1.06351857634154057e-01, 5.34852143403422506e-02, 3.23083431282226101e+01, 1.22698310166399131e-03
 1.67612102332484247e+00, 2.23972645701595275e+03, 1.45032286244662578e-01, 1.07699318291380977e-01, 1.03692159804360362e-01, 5.20048042205552563e-02, 3.21910804150554739e+01, 1.79720262293405278e-03
 1.67612102332484247e+00, 2.23972645701595275e+03, 1.45032286244662578e-01, 1.07699318291380977e-01, 1.03692159804360362e-01, 5.20048042205552563e-02, 3.21910804150554739e+01, 1.79720262293405278e-03
 1.67612102332484247e+00, 2.23972645701595275e+03, 1.45032286244662578e-01, 1.07699318291380977e-01, 1.03692159804360362e-01, 5.20048042205552563e-02, 3.21910804150554739e+01, 1.79720262293405278e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.66298643515011935e+00, 2.23947212616934530e+03, 1.44195329542273043e-01, 1.08522252104213277e-01, 1.03209890345500474e-01, 5.20035288565678377e-02, 3.22007256721365209e+01, 1.18649008755619006e-03
 1.67104292962702061e+00, 2.23511414233939058e+03, 1.38466725034036037e-01, 1.08976120038929994e-01, 1.00300917931796810e-01, 4.88893945990229589e-02, 3.19702522371430966e+01, 3.06612986039425705e-03
 1.67104292962702061e+00, 2.23511414233939058e+03, 1.38466725034036037e-01, 1.08976120038929994e-01, 1.00300917931796810e-01, 4.88893945990229589e-02, 3.19702522371430966e+01, 3.06612986039425705e-03
 1.67104292962702061e+00, 2.23511414233939058e+03, 1.38466725034036037e-01, 1.08976120038929994e-01, 1.00300917931796810e-01, 4.88893945990229589e-02, 3.19702522371430966e+01, 3.06612986039425705e-03
 1.64882957021856358e+00, 2.23613482961473665e+03, 1.39121055667491555e-01, 1.09740467985173243e-01, 9.97981964885488876e-02, 4.99550494634170422e-02, 3.20477957852783035e+01, 1.81993695314485761e-03
 1.64882957021856358e+00, 2.23613482961473665e+03, 1.39121055667491555e-01, 1.09740467985173243e-01, 9.97981964885488876e-02, 4.99550494634170422e-02, 3.20477957852783035e+01, 1.81993695314485761e-03
 1.64882957021856358e+00, 2.23613482961473665e+03, 1.39121055667491555e-01, 1.09740467985173243e-01, 9.97981964885488876e-02, 4.99550494634170422e-02, 3.20477957852783035e+01, 1.81993695314485761e-03
 1.66842142821967654e+00, 2.23889032020962986e+03, 1.43649384356849374e-01, 1.08154320510501237e-01, 1.03066164775652849e-01, 5.17157857027485748e-02, 3.21758848717671029e+01, 1.50291055646891141e-03
 1.66842142821967654e+00, 2.23889032020962986e+03, 1.43649384356849374e-01, 1.08154320510501237e-01, 1.03066164775652849e-01, 5.17157857027485748e-02, 3.21758848717671029e+01, 1.50291055646891141e-03
 1.66842142821967654e+00, 2.23889032020962986e+03, 1.43649384356849374e-01, 1.08154320510501237e-01, 1.03066164775652849e-01, 5.17157857027485748e-02, 3.21758848717671029e+01, 1.50291055646891141e-03
 1.66637821773187889e+00, 2.24047695217695036e+03, 1.45838750732399713e-01, 1.08037001830007459e-01, 1.04075822569924953e-01, 5.27243146370465973e-02, 3.22532200658768744e+01, 9.55773242232510457e-04
 1.66637821773187889e+00, 2.24047695217695036e+03, 1.45838750732399713e-01, 1.08037001830007459e-01, 1.04075822569924953e-01, 5.27243146370465973e-02, 3.22532200658768744e+01, 9.55773242232510457e-04
 1.66637821773187889e+00, 2.24047695217695036e+03, 1.45838750732399713e-01, 1.08037001830007459e-01, 1.04075822569924953e-01, 5.27243146370465973e-02, 3.22532200658768744e+01, 9.55773242232510457e-04
 1.66637821773187889e+00, 2.24047695217695036e+03, 1.45838750732399713e-01, 1.08037001830007459e-01, 1.04075822569924953e-01, 5.27243146370465973e-02, 3.22532200658768744e+01, 9.55773242232510457e-04
 1.66637821773187889e+00, 2.24047695217695036e+03, 1.45838750732399713e-01, 1.08037001830007459e-01, 1.04075822569924953e-01, 5.27243146370465973e-02, 3.22532200658768744e+01, 9.55773242232510457e-04
 1.66583345457633736e+00, 2.23859480883212518e+03, 1.43029002836884828e-01, 1.08848757443751290e-01, 1.02579012928060861e-01, 5.11428963148437415e-02, 3.21391349605902121e+01, 1.75001860765557505e-03
 1.66583345457633736e+00, 2.23859480883212518e+03, 1.43029002836884828e-01, 1.08848757443751290e-01, 1.02579012928060861e-01, 5.11428963148437415e-02, 3.21391349605902121e+01, 1.75001860765557505e-03
 1.66583345457633736e+00, 2.23859480883212518e+03, 1.43029002836884828e-01, 1.08848757443751290e-01, 1.02579012928060861e-01, 5.11428963148437415e-02, 3.21391349605902121e+01, 1.75001860765557505e-03
 1.66583345457633736e+00, 2.23859480883212518e+03, 1.43029002836884828e-01, 1.08848757443751290e-01, 1.02579012928060861e-01, 5.11428963148437415e-02, 3.21391349605902121e+01, 1.75001860765557505e-03
 1.66583345457633736e+00, 2.23859480883212518e+03, 1.43029002836884828e-01, 1.08848757443751290e-01, 1.02579012928060861e-01, 5.11428963148437415e-02, 3.21391349605902121e+01, 1.75001860765557505e-03
 1.65799172707778952e+00, 2.23550104933992361e+03, 1.38585914732610532e-01, 1.09465578491308238e-01, 1.00008165903337387e-01, 4.93454134892535659e-02, 3.20083775315129557e+01, 2.38214450657433727e-03
 1.65799172707778952e+00, 2.23550104933992361e+03, 1.38585914732610532e-01, 1.09465578491308238e-01, 1.00008165903337387e-01, 4.93454134892535659e-02, 3.20083775315129557e+01, 2.38214450657433727e-03
 1.65799172707778952e+00, 2.23550104933992361e+03, 1.38585914732610532e-01, 1.09465578491308238e-01, 1.00008165903337387e-01, 4.93454134892535659e-02, 3.20083775315129557e+01, 2.38214450657433727e-03
 1.65799172707778952e+00, 2.23550104933992361e+03, 1.38585914732610532e-01, 1.09465578491308238e-01, 1.00008165903337387e-01, 4.93454134892535659e-02, 3.20083775315129557e+01, 2.38214450657433727e-03
 1.65799172707778952e+00, 2.23550104933992361e+03, 1.38585914732610532e-01, 1.09465578491308238e-01, 1.00008165903337387e-01, 4.93454134892535659e-02, 3.20083775315129557e+01, 2.38214450657433727e-03
 1.65799172707778952e+00, 2.23550104933992361e+03, 1.38585914732610532e-01, 1.09465578491308238e-01, 1.00008165903337387e-01, 4.93454134892535659e-02, 3.20083775315129557e+01, 2.38214450657433727e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.67242456474310308e+00, 2.23691619653234920e+03, 1.41055766571428487e-01, 1.08392672075107624e-01, 1.02077318283023508e-01, 5.02221625675308633e-02, 3.20739012862270698e+01, 2.34486955052179771e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.66373472444830228e+00, 2.23902774348501907e+03, 1.43756402299148461e-01, 1.08364839826069689e-01, 1.03008267020050032e-01, 5.17964173218423488e-02, 3.21881495642674338e+01, 1.31415790402172059e-03
 1.68116962716736373e+00, 2.23747761366540681e+03, 1.42256979038063475e-01, 1.07711997673887172e-01, 1.02809268044610672e-01, 5.04389480758580672e-02, 3.20903011265385771e+01, 2.64430913811862208e-03
 1.68116962716736373e+00, 2.23747761366540681e+03, 1.42256979038063475e-01, 1.07711997673887172e-01, 1.02809268044610672e-01, 5.04389480758580672e-02, 3.20903011265385771e+01, 2.64430913811862208e-03
 1.66486975452095676e+00, 2.23887578649918032e+03, 1.43637957832784990e-01, 1.08168214902915741e-01, 1.03157748913356689e-01, 5.18356142167950146e-02, 3.21922877524434838e+01, 1.24488116838966504e-03
 1.66486975452095676e+00, 2.23887578649918032e+03, 1.43637957832784990e-01, 1.08168214902915741e-01, 1.03157748913356689e-01, 5.18356142167950146e-02, 3.21922877524434838e+01, 1.24488116838966504e-03
 1.66486975452095676e+00, 2.23887578649918032e+03, 1.43637957832784990e-01, 1.08168214902915741e-01, 1.03157748913356689e-01, 5.18356142167950146e-02, 3.21922877524434838e+01, 1.24488116838966504e-03
 1.66486975452095676e+00, 2.23887578649918032e+03, 1.43637957832784990e-01, 1.08168214902915741e-01, 1.03157748913356689e-01, 5.18356142167950146e-02, 3.21922877524434838e+01, 1.24488116838966504e-03
