"p0","p1","p2","p3","p4"
 3.19913151382258176e+00, 8.09282042451440361e+02, 2.81266048537181623e-01, 3.18077341722080043e+01, 8.76771982646628971e-03
 3.19913151382258176e+00, 8.09282042451440361e+02, 2.81266048537181623e-01, 3.18077341722080043e+01, 8.76771982646628971e-03
 3.19913151382258176e+00, 8.09282042451440361e+02, 2.81266048537181623e-01, 3.18077341722080043e+01, 8.76771982646628971e-03
 3.19913151382258176e+00, 8.09282042451440361e+02, 2.81266048537181623e-01, 3.18077341722080043e+01, 8.76771982646628971e-03
 3.19913151382258176e+00, 8.09282042451440361e+02, 2.81266048537181623e-01, 3.18077341722080043e+01, 8.76771982646628971e-03
 3.20217155005935616e+00, 8.09035658435562937e+02, 2.81274966384101155e-01, 3.17285888935304072e+01, 8.96849239814306171e-03
 3.20356810761899036e+00, 8.09176678952472457e+02, 2.80887555684981693e-01, 3.17647894900354828e+01, 9.04282947601480445e-03
 3.20356810761899036e+00, 8.09176678952472457e+02, 2.80887555684981693e-01, 3.17647894900354828e+01, 9.04282947601480445e-03
 3.20356810761899036e+00, 8.09176678952472457e+02, 2.80887555684981693e-01, 3.17647894900354828e+01, 9.04282947601480445e-03
 3.20940808242610087e+00, 8.08858219191776584e+02, 2.81149963166750227e-01, 3.16723705682970866e+01, 9.19814243887428183e-03
 3.20940808242610087e+00, 8.08858219191776584e+02, 2.81149963166750227e-01, 3.16723705682970866e+01, 9.19814243887428183e-03
 3.20940808242610087e+00, 8.08858219191776584e+02, 2.81149963166750227e-01, 3.16723705682970866e+01, 9.19814243887428183e-03
 3.23467124307683962e+00, 8.08315640509945865e+02, 2.78594705969699374e-01, 3.14430057787813553e+01, 1.04078955353850110e-02
 3.23467124307683962e+00, 8.08315640509945865e+02, 2.78594705969699374e-01, 3.14430057787813553e+01, 1.04078955353850110e-02
 3.23467124307683962e+00, 8.08315640509945865e+02, 2.78594705969699374e-01, 3.14430057787813553e+01, 1.04078955353850110e-02
 3.23467124307683962e+00, 8.08315640509945865e+02, 2.78594705969699374e-01, 3.14430057787813553e+01, 1.04078955353850110e-02
 3.23467124307683962e+00, 8.08315640509945865e+02, 2.78594705969699374e-01, 3.14430057787813553e+01, 1.04078955353850110e-02
 3.23467124307683962e+00, 8.08315640509945865e+02, 2.78594705969699374e-01, 3.14430057787813553e+01, 1.04078955353850110e-02
 3.24060478400569218e+00, 8.08112733846609444e+02, 2.78180128235562263e-01, 3.13735903146145567e+01, 1.06358136188971445e-02
 3.17357283281646563e+00, 8.10033002424018036e+02, 2.82784388602790371e-01, 3.20787273910494903e+01, 7.61290364873654004e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.21031856295260010e+00, 8.09132565612714643e+02, 2.80351208939266128e-01, 3.17565320334931478e+01, 9.10630830498210253e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.20250573029012342e+00, 8.09542979232747030e+02, 2.80995428442452622e-01, 3.19113727748139659e+01, 8.62470355759543603e-03
 3.24986115504562623e+00, 8.07786140115996204e+02, 2.77918672872703443e-01, 3.12637838790744311e+01, 1.10974963808778953e-02
 3.24986115504562623e+00, 8.07786140115996204e+02, 2.77918672872703443e-01, 3.12637838790744311e+01, 1.10974963808778953e-02
 3.24986115504562623e+00, 8.07786140115996204e+02, 2.77918672872703443e-01, 3.12637838790744311e+01, 1.10974963808778953e-02
 3.24986115504562623e+00, 8.07786140115996204e+02, 2.77918672872703443e-01, 3.12637838790744311e+01, 1.10974963808778953e-02
 3.20899695579586508e+00, 8.09212887736691300e+02, 2.80617005115203599e-01, 3.17782712146919089e+01, 9.14256566235380208e-03
 3.20899695579586508e+00, 8.09212887736691300e+02, 2.80617005115203599e-01, 3.17782712146919089e+01, 9.14256566235380208e-03
 3.20899695579586508e+00, 8.09212887736691300e+02, 2.80617005115203599e-01, 3.17782712146919089e+01, 9.14256566235380208e-03
 3.20899695579586508e+00, 8.09212887736691300e+02, 2.80617005115203599e-01, 3.17782712146919089e+01, 9.14256566235380208e-03
 3.20899695579586508e+00, 8.09212887736691300e+02, 2.80617005115203599e-01, 3.17782712146919089e+01, 9.14256566235380208e-03
 3.20899695579586508e+00, 8.09212887736691300e+02, 2.80617005115203599e-01, 3.17782712146919089e+01, 9.14256566235380208e-03
 3.22760850525371268e+00, 8.08819710821898411e+02, 2.78414543304126016e-01, 3.16281748806391434e+01, 9.91005120384536378e-03
 3.22760850525371268e+00, 8.08819710821898411e+02, 2.78414543304126016e-01, 3.16281748806391434e+01, 9.91005120384536378e-03
 3.22760850525371268e+00, 8.08819710821898411e+02, 2.78414543304126016e-01, 3.16281748806391434e+01, 9.91005120384536378e-03
 3.18347514345796556e+00, 8.10001477529578665e+02, 2.81788917513789983e-01, 3.20694511832870290e+01, 7.90677921074339762e-03
 3.18347514345796556e+00, 8.10001477529578665e+02, 2.81788917513789983e-01, 3.20694511832870290e+01, 7.90677921074339762e-03
 3.18347514345796556e+00, 8.10001477529578665e+02, 2.81788917513789983e-01, 3.20694511832870290e+01, 7.90677921074339762e-03
 3.18347514345796556e+00, 8.10001477529578665e+02, 2.81788917513789983e-01, 3.20694511832870290e+01, 7.90677921074339762e-03
 3.16684917073199790e+00, 8.10308312197799410e+02, 2.83752604691855759e-01, 3.21806837738552858e+01, 7.31559255439637440e-03
 3.21676656499074864e+00, 8.09204781331723325e+02, 2.79842710866570477e-01, 3.17831247719533039e+01, 9.37123942244438846e-03
 3.21676656499074864e+00, 8.09204781331723325e+02, 2.79842710866570477e-01, 3.17831247719533039e+01, 9.37123942244438846e-03
 3.21676656499074864e+00, 8.09204781331723325e+02, 2.79842710866570477e-01, 3.17831247719533039e+01, 9.37123942244438846e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18230134228587280e+00, 8.10158364340625553e+02, 2.82052821207389226e-01, 3.21286322955351622e+01, 7.80556533410499756e-03
 3.18182559399350540e+00, 8.09795417586995654e+02, 2.82961526203663050e-01, 3.19955320042105420e+01, 8.06462132470685093e-03
 3.18182559399350540e+00, 8.09795417586995654e+02, 2.82961526203663050e-01, 3.19955320042105420e+01, 8.06462132470685093e-03
 3.18182559399350540e+00, 8.09795417586995654e+02, 2.82961526203663050e-01, 3.19955320042105420e+01, 8.06462132470685093e-03
 3.18182559399350540e+00, 8.09795417586995654e+02, 2.82961526203663050e-01, 3.19955320042105420e+01, 8.06462132470685093e-03
 3.18182559399350540e+00, 8.09795417586995654e+02, 2.82961526203663050e-01, 3.19955320042105420e+01, 8.06462132470685093e-03
 3.18022725975725651e+00, 8.09786008290701943e+02, 2.83445942379331628e-01, 3.20007985723156239e+01, 8.00661456525329947e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.21049336955000975e+00, 8.08886077628741759e+02, 2.80838135777343900e-01, 3.16598214670286850e+01, 9.43664037280430440e-03
 3.18204398663732535e+00, 8.09939749923433624e+02, 2.82481735330711081e-01, 3.20405029457247537e+01, 7.99283996413120701e-03
 3.18204398663732535e+00, 8.09939749923433624e+02, 2.82481735330711081e-01, 3.20405029457247537e+01, 7.99283996413120701e-03
 3.17446746099834698e+00, 8.10148449554727108e+02, 2.82954885034774506e-01, 3.21191720853377376e+01, 7.57677209811351716e-03
 3.18472887078556521e+00, 8.09865232581033069e+02, 2.82350889714504671e-01, 3.20276155581562634e+01, 7.98575005567683099e-03
 3.18472887078556521e+00, 8.09865232581033069e+02, 2.82350889714504671e-01, 3.20276155581562634e+01, 7.98575005567683099e-03
 3.18472887078556521e+00, 8.09865232581033069e+02, 2.82350889714504671e-01, 3.20276155581562634e+01, 7.98575005567683099e-03
 3.18264125600751191e+00, 8.10129569853774683e+02, 2.82252853533737136e-01, 3.21379127603147836e+01, 7.67617226223849675e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19284574538030474e+00, 8.09755788106108980e+02, 2.81875017993835020e-01, 3.19955414712109452e+01, 8.32026789806299648e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.19656107991857397e+00, 8.09813564636961701e+02, 2.81043560228812606e-01, 3.20127587178826403e+01, 8.25280462776820968e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21076928179707277e+00, 8.09119403457667431e+02, 2.80777890340460579e-01, 3.17545023062414664e+01, 9.19433154525142737e-03
 3.21007446367296367e+00, 8.08877178962366429e+02, 2.80925573182972232e-01, 3.16344339545066084e+01, 9.49653383597842508e-03
 3.21007446367296367e+00, 8.08877178962366429e+02, 2.80925573182972232e-01, 3.16344339545066084e+01, 9.49653383597842508e-03
 3.17722284377986908e+00, 8.09820014983189594e+02, 2.83400785561827129e-01, 3.19923669216237734e+01, 7.80483269283362494e-03
 3.17722284377986908e+00, 8.09820014983189594e+02, 2.83400785561827129e-01, 3.19923669216237734e+01, 7.80483269283362494e-03
 3.20697548175378122e+00, 8.09562515666761897e+02, 2.80456826457986363e-01, 3.19362364979853126e+01, 8.53287230968975685e-03
 3.20697548175378122e+00, 8.09562515666761897e+02, 2.80456826457986363e-01, 3.19362364979853126e+01, 8.53287230968975685e-03
 3.20697548175378122e+00, 8.09562515666761897e+02, 2.80456826457986363e-01, 3.19362364979853126e+01, 8.53287230968975685e-03
 3.20697548175378122e+00, 8.09562515666761897e+02, 2.80456826457986363e-01, 3.19362364979853126e+01, 8.53287230968975685e-03
 3.20697548175378122e+00, 8.09562515666761897e+02, 2.80456826457986363e-01, 3.19362364979853126e+01, 8.53287230968975685e-03
 3.21293149982478621e+00, 8.09129945224263338e+02, 2.80640106109621423e-01, 3.17656058025917609e+01, 9.11615121380182809e-03
 3.21293149982478621e+00, 8.09129945224263338e+02, 2.80640106109621423e-01, 3.17656058025917609e+01, 9.11615121380182809e-03
 3.21293149982478621e+00, 8.09129945224263338e+02, 2.80640106109621423e-01, 3.17656058025917609e+01, 9.11615121380182809e-03
 3.21475111569532723e+00, 8.08818352146114648e+02, 2.80946370841281379e-01, 3.16211798989509347e+01, 9.66738710401562895e-03
 3.23708990306317146e+00, 8.08426116572444244e+02, 2.78681103903505423e-01, 3.14868625349051499e+01, 1.03261247451678206e-02
 3.23708990306317146e+00, 8.08426116572444244e+02, 2.78681103903505423e-01, 3.14868625349051499e+01, 1.03261247451678206e-02
 3.23708990306317146e+00, 8.08426116572444244e+02, 2.78681103903505423e-01, 3.14868625349051499e+01, 1.03261247451678206e-02
 3.23708990306317146e+00, 8.08426116572444244e+02, 2.78681103903505423e-01, 3.14868625349051499e+01, 1.03261247451678206e-02
 3.23708990306317146e+00, 8.08426116572444244e+02, 2.78681103903505423e-01, 3.14868625349051499e+01, 1.03261247451678206e-02
 3.19492507084406752e+00, 8.09527670184699218e+02, 2.81304346171144082e-01, 3.18897342198980454e+01, 8.48365231747552628e-03
 3.19492507084406752e+00, 8.09527670184699218e+02, 2.81304346171144082e-01, 3.18897342198980454e+01, 8.48365231747552628e-03
 3.19492507084406752e+00, 8.09527670184699218e+02, 2.81304346171144082e-01, 3.18897342198980454e+01, 8.48365231747552628e-03
 3.19492507084406752e+00, 8.09527670184699218e+02, 2.81304346171144082e-01, 3.18897342198980454e+01, 8.48365231747552628e-03
 3.19492507084406752e+00, 8.09527670184699218e+02, 2.81304346171144082e-01, 3.18897342198980454e+01, 8.48365231747552628e-03
 3.19499218863203938e+00, 8.09578322550758344e+02, 2.81347842283954930e-01, 3.19077144221010300e+01, 8.50760275692533791e-03
 3.19499218863203938e+00, 8.09578322550758344e+02, 2.81347842283954930e-01, 3.19077144221010300e+01, 8.50760275692533791e-03
 3.19499218863203938e+00, 8.09578322550758344e+02, 2.81347842283954930e-01, 3.19077144221010300e+01, 8.50760275692533791e-03
 3.19499218863203938e+00, 8.09578322550758344e+02, 2.81347842283954930e-01, 3.19077144221010300e+01, 8.50760275692533791e-03
 3.19499218863203938e+00, 8.09578322550758344e+02, 2.81347842283954930e-01, 3.19077144221010300e+01, 8.50760275692533791e-03
 3.19499218863203938e+00, 8.09578322550758344e+02, 2.81347842283954930e-01, 3.19077144221010300e+01, 8.50760275692533791e-03
 3.20289482572906703e+00, 8.09431572608784109e+02, 2.80956440567548704e-01, 3.18738486592406645e+01, 8.74739781505122667e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21891976308726413e+00, 8.09048573646036516e+02, 2.79497149414271118e-01, 3.17300107409275967e+01, 9.31327222944066530e-03
 3.21585770693664452e+00, 8.08985398742194889e+02, 2.79695973788643748e-01, 3.16829302183245112e+01, 9.44471762831419065e-03
 3.21585770693664452e+00, 8.08985398742194889e+02, 2.79695973788643748e-01, 3.16829302183245112e+01, 9.44471762831419065e-03
 3.21585770693664452e+00, 8.08985398742194889e+02, 2.79695973788643748e-01, 3.16829302183245112e+01, 9.44471762831419065e-03
 3.21585770693664452e+00, 8.08985398742194889e+02, 2.79695973788643748e-01, 3.16829302183245112e+01, 9.44471762831419065e-03
 3.21585770693664452e+00, 8.08985398742194889e+02, 2.79695973788643748e-01, 3.16829302183245112e+01, 9.44471762831419065e-03
 3.19310412554677558e+00, 8.09608801692297789e+02, 2.81703235316101308e-01, 3.19249733878924218e+01, 8.50766176900395743e-03
 3.19310412554677558e+00, 8.09608801692297789e+02, 2.81703235316101308e-01, 3.19249733878924218e+01, 8.50766176900395743e-03
 3.22092505695146158e+00, 8.09140430131927360e+02, 2.78894766387960791e-01, 3.17463887157708413e+01, 9.47476397433116499e-03
 3.22092505695146158e+00, 8.09140430131927360e+02, 2.78894766387960791e-01, 3.17463887157708413e+01, 9.47476397433116499e-03
 3.22092505695146158e+00, 8.09140430131927360e+02, 2.78894766387960791e-01, 3.17463887157708413e+01, 9.47476397433116499e-03
 3.22092505695146158e+00, 8.09140430131927360e+02, 2.78894766387960791e-01, 3.17463887157708413e+01, 9.47476397433116499e-03
 3.22092505695146158e+00, 8.09140430131927360e+02, 2.78894766387960791e-01, 3.17463887157708413e+01, 9.47476397433116499e-03
 3.20330473350874145e+00, 8.09395896426237869e+02, 2.80682565897298508e-01, 3.18316668080869754e+01, 8.98956845328464579e-03
 3.20330473350874145e+00, 8.09395896426237869e+02, 2.80682565897298508e-01, 3.18316668080869754e+01, 8.98956845328464579e-03
 3.20330473350874145e+00, 8.09395896426237869e+02, 2.80682565897298508e-01, 3.18316668080869754e+01, 8.98956845328464579e-03
 3.20815493419319431e+00, 8.09441539224424332e+02, 2.79734460159290932e-01, 3.18435925698659688e+01, 9.00985574576357480e-03
 3.20815493419319431e+00, 8.09441539224424332e+02, 2.79734460159290932e-01, 3.18435925698659688e+01, 9.00985574576357480e-03
 3.20815493419319431e+00, 8.09441539224424332e+02, 2.79734460159290932e-01, 3.18435925698659688e+01, 9.00985574576357480e-03
 3.20815493419319431e+00, 8.09441539224424332e+02, 2.79734460159290932e-01, 3.18435925698659688e+01, 9.00985574576357480e-03
 3.20815493419319431e+00, 8.09441539224424332e+02, 2.79734460159290932e-01, 3.18435925698659688e+01, 9.00985574576357480e-03
 3.20429073349469729e+00, 8.09355625172978648e+02, 2.80416622103649871e-01, 3.18136332288799473e+01, 8.83041930090623824e-03
 3.20429073349469729e+00, 8.09355625172978648e+02, 2.80416622103649871e-01, 3.18136332288799473e+01, 8.83041930090623824e-03
 3.20429073349469729e+00, 8.09355625172978648e+02, 2.80416622103649871e-01, 3.18136332288799473e+01, 8.83041930090623824e-03
 3.21243796681079985e+00, 8.08821756679643272e+02, 2.80789288618523536e-01, 3.16182870343833784e+01, 9.54820840620946958e-03
 3.21243796681079985e+00, 8.08821756679643272e+02, 2.80789288618523536e-01, 3.16182870343833784e+01, 9.54820840620946958e-03
 3.20139549699345771e+00, 8.09143710711643166e+02, 2.82047552823309122e-01, 3.17698167907317242e+01, 8.96758750501090024e-03
 3.22444484587142943e+00, 8.08374088937337774e+02, 2.79576361793642425e-01, 3.14572721810209650e+01, 1.01030311564907077e-02
 3.22444484587142943e+00, 8.08374088937337774e+02, 2.79576361793642425e-01, 3.14572721810209650e+01, 1.01030311564907077e-02
 3.22135838604075886e+00, 8.08642590795956949e+02, 2.79134337879886729e-01, 3.15351209503434191e+01, 1.00162412855019384e-02
 3.19544679889610084e+00, 8.09664229442461306e+02, 2.80948621375839980e-01, 3.19188613166675488e+01, 8.48346108997475278e-03
 3.16572786286432528e+00, 8.10402887522908145e+02, 2.83946635246730583e-01, 3.22094509526026869e+01, 7.17887493387078628e-03
 3.16572786286432528e+00, 8.10402887522908145e+02, 2.83946635246730583e-01, 3.22094509526026869e+01, 7.17887493387078628e-03
 3.17268043595434834e+00, 8.10461552130640939e+02, 2.82803664325171733e-01, 3.22260057474162167e+01, 7.35347365854778154e-03
 3.16643257192124716e+00, 8.10712039894609120e+02, 2.83268112847614217e-01, 3.23036470139528120e+01, 7.06662258569702283e-03
 3.24420432046268914e+00, 8.08226552428201558e+02, 2.77686390412632267e-01, 3.14017812176612594e+01, 1.08824618716817454e-02
 3.23164017382508018e+00, 8.08420852121786879e+02, 2.78797372628163065e-01, 3.14635732330893418e+01, 1.04694095981819769e-02
 3.23164017382508018e+00, 8.08420852121786879e+02, 2.78797372628163065e-01, 3.14635732330893418e+01, 1.04694095981819769e-02
 3.23164017382508018e+00, 8.08420852121786879e+02, 2.78797372628163065e-01, 3.14635732330893418e+01, 1.04694095981819769e-02
 3.23164017382508018e+00, 8.08420852121786879e+02, 2.78797372628163065e-01, 3.14635732330893418e+01, 1.04694095981819769e-02
 3.23164017382508018e+00, 8.08420852121786879e+02, 2.78797372628163065e-01, 3.14635732330893418e+01, 1.04694095981819769e-02
 3.23164017382508018e+00, 8.08420852121786879e+02, 2.78797372628163065e-01, 3.14635732330893418e+01, 1.04694095981819769e-02
 3.18592811473585957e+00, 8.10073732694092655e+02, 2.81529505405393066e-01, 3.20829790338365370e+01, 8.07972841963778068e-03
 3.18592811473585957e+00, 8.10073732694092655e+02, 2.81529505405393066e-01, 3.20829790338365370e+01, 8.07972841963778068e-03
 3.18592811473585957e+00, 8.10073732694092655e+02, 2.81529505405393066e-01, 3.20829790338365370e+01, 8.07972841963778068e-03
 3.17373394245067342e+00, 8.10152253323303853e+02, 2.82777744084141913e-01, 3.20899733901467457e+01, 7.45518735379998177e-03
 3.17373394245067342e+00, 8.10152253323303853e+02, 2.82777744084141913e-01, 3.20899733901467457e+01, 7.45518735379998177e-03
 3.17373394245067342e+00, 8.10152253323303853e+02, 2.82777744084141913e-01, 3.20899733901467457e+01, 7.45518735379998177e-03
 3.17373394245067342e+00, 8.10152253323303853e+02, 2.82777744084141913e-01, 3.20899733901467457e+01, 7.45518735379998177e-03
 3.17373394245067342e+00, 8.10152253323303853e+02, 2.82777744084141913e-01, 3.20899733901467457e+01, 7.45518735379998177e-03
