"logposterior","loglikelihood","logprior"
-5.49821888089678964e+02,-5.49821888089678964e+02,0.00000000000000000e+00
-5.49821888089678964e+02,-5.49821888089678964e+02,0.00000000000000000e+00
-5.47972083518577620e+02,-5.47972083518577620e+02,0.00000000000000000e+00
-5.47972083518577620e+02,-5.47972083518577620e+02,0.00000000000000000e+00
-5.47972083518577620e+02,-5.47972083518577620e+02,0.00000000000000000e+00
-5.47972083518577620e+02,-5.47972083518577620e+02,0.00000000000000000e+00
-5.48483952937863251e+02,-5.48483952937863251e+02,0.00000000000000000e+00
-5.49960773580688510e+02,-5.49960773580688510e+02,0.00000000000000000e+00
-5.49960773580688510e+02,-5.49960773580688510e+02,0.00000000000000000e+00
-5.49018852127849073e+02,-5.49018852127849073e+02,0.00000000000000000e+00
-5.49365802011296182e+02,-5.49365802011296182e+02,0.00000000000000000e+00
-5.49365802011296182e+02,-5.49365802011296182e+02,0.00000000000000000e+00
-5.49365802011296182e+02,-5.49365802011296182e+02,0.00000000000000000e+00
-5.49321666588673111e+02,-5.49321666588673111e+02,0.00000000000000000e+00
-5.49321666588673111e+02,-5.49321666588673111e+02,0.00000000000000000e+00
-5.49321666588673111e+02,-5.49321666588673111e+02,0.00000000000000000e+00
-5.49321666588673111e+02,-5.49321666588673111e+02,0.00000000000000000e+00
-5.47938313373126903e+02,-5.47938313373126903e+02,0.00000000000000000e+00
-5.47860592087657778e+02,-5.47860592087657778e+02,0.00000000000000000e+00
-5.47860592087657778e+02,-5.47860592087657778e+02,0.00000000000000000e+00
-5.48260489962609199e+02,-5.48260489962609199e+02,0.00000000000000000e+00
-5.48260489962609199e+02,-5.48260489962609199e+02,0.00000000000000000e+00
-5.48260489962609199e+02,-5.48260489962609199e+02,0.00000000000000000e+00
-5.48841967075000071e+02,-5.48841967075000071e+02,0.00000000000000000e+00
-5.48841967075000071e+02,-5.48841967075000071e+02,0.00000000000000000e+00
-5.48841967075000071e+02,-5.48841967075000071e+02,0.00000000000000000e+00
-5.48574979213249435e+02,-5.48574979213249435e+02,0.00000000000000000e+00
-5.48550115202818574e+02,-5.48550115202818574e+02,0.00000000000000000e+00
-5.48653493159143409e+02,-5.48653493159143409e+02,0.00000000000000000e+00
-5.47864397753665685e+02,-5.47864397753665685e+02,0.00000000000000000e+00
-5.47834269215868062e+02,-5.47834269215868062e+02,0.00000000000000000e+00
-5.47834269215868062e+02,-5.47834269215868062e+02,0.00000000000000000e+00
-5.48619307562570953e+02,-5.48619307562570953e+02,0.00000000000000000e+00
-5.48619307562570953e+02,-5.48619307562570953e+02,0.00000000000000000e+00
-5.47855354879259039e+02,-5.47855354879259039e+02,0.00000000000000000e+00
-5.48884316164660390e+02,-5.48884316164660390e+02,0.00000000000000000e+00
-5.47543258374204015e+02,-5.47543258374204015e+02,0.00000000000000000e+00
-5.47741998773951195e+02,-5.47741998773951195e+02,0.00000000000000000e+00
-5.47741998773951195e+02,-5.47741998773951195e+02,0.00000000000000000e+00
-5.47741998773951195e+02,-5.47741998773951195e+02,0.00000000000000000e+00
-5.47741998773951195e+02,-5.47741998773951195e+02,0.00000000000000000e+00
-5.47741998773951195e+02,-5.47741998773951195e+02,0.00000000000000000e+00
-5.49755671181421803e+02,-5.49755671181421803e+02,0.00000000000000000e+00
-5.49755671181421803e+02,-5.49755671181421803e+02,0.00000000000000000e+00
-5.49089467295299755e+02,-5.49089467295299755e+02,0.00000000000000000e+00
-5.49089467295299755e+02,-5.49089467295299755e+02,0.00000000000000000e+00
-5.49089467295299755e+02,-5.49089467295299755e+02,0.00000000000000000e+00
-5.49089467295299755e+02,-5.49089467295299755e+02,0.00000000000000000e+00
-5.49121901812956821e+02,-5.49121901812956821e+02,0.00000000000000000e+00
-5.49121901812956821e+02,-5.49121901812956821e+02,0.00000000000000000e+00
-5.49121901812956821e+02,-5.49121901812956821e+02,0.00000000000000000e+00
-5.49121901812956821e+02,-5.49121901812956821e+02,0.00000000000000000e+00
-5.47803810942866335e+02,-5.47803810942866335e+02,0.00000000000000000e+00
-5.47803810942866335e+02,-5.47803810942866335e+02,0.00000000000000000e+00
-5.47803810942866335e+02,-5.47803810942866335e+02,0.00000000000000000e+00
-5.47803810942866335e+02,-5.47803810942866335e+02,0.00000000000000000e+00
-5.47803810942866335e+02,-5.47803810942866335e+02,0.00000000000000000e+00
-5.47749660843856191e+02,-5.47749660843856191e+02,0.00000000000000000e+00
-5.47749660843856191e+02,-5.47749660843856191e+02,0.00000000000000000e+00
-5.47749660843856191e+02,-5.47749660843856191e+02,0.00000000000000000e+00
-5.47749660843856191e+02,-5.47749660843856191e+02,0.00000000000000000e+00
-5.47749660843856191e+02,-5.47749660843856191e+02,0.00000000000000000e+00
-5.48411547792632177e+02,-5.48411547792632177e+02,0.00000000000000000e+00
-5.47796448032581679e+02,-5.47796448032581679e+02,0.00000000000000000e+00
-5.47791600246842108e+02,-5.47791600246842108e+02,0.00000000000000000e+00
-5.47791600246842108e+02,-5.47791600246842108e+02,0.00000000000000000e+00
-5.48500800173246148e+02,-5.48500800173246148e+02,0.00000000000000000e+00
-5.48099597094996284e+02,-5.48099597094996284e+02,0.00000000000000000e+00
-5.48099597094996284e+02,-5.48099597094996284e+02,0.00000000000000000e+00
-5.47512724712664749e+02,-5.47512724712664749e+02,0.00000000000000000e+00
-5.48101603040838427e+02,-5.48101603040838427e+02,0.00000000000000000e+00
-5.48101603040838427e+02,-5.48101603040838427e+02,0.00000000000000000e+00
-5.48101603040838427e+02,-5.48101603040838427e+02,0.00000000000000000e+00
-5.48101603040838427e+02,-5.48101603040838427e+02,0.00000000000000000e+00
